zip
005|2bbd8481
nprinces|60989177|Ninja Princess (64k Ver. bootleg?)
nprincsb|2cc934ac|Ninja Princess (128k Ver. bootleg?)
nprincso|0af88a89|Ninja Princess (128k Ver.)
nprincsu|89b19e77|Ninja Princess (64k Ver. not encrypted)
nrallyv|3b11ba62|New Rally X (Vertical Screen)
nrallyx|da6b691f|New Rally X
nspirit|a9c0aa55|Ninja Spirit
nspiritj|9940b4a6|Saigo no Nindou (Japan)
nss_aten|99e887f0|Nintendo Super System: David Crane's Amazing Tennis
nss_con3|ed105df5|Nintendo Super System: Contra 3: The Alien Wars
nss_lwep|33bac38c|Nintendo Super System: Lethal Weapon
nstocker|b4706cfd|Night Stocker
ntopstar|ac8dcdc6|Mahjong Nerae! Top Star (Japan)
numanath|5cab442d|Numan Athletics (World)
numanatj|13453f16|Numan Athletics (Japan)
nunchaku|f2d4a76d|Nunchackun
nwarr|459b18a4|Night Warriors: Darkstalkers' Revenge (US 950406)
nyanpani|ea0d3c47|Nyan Nyan Panic (Japan)
nycaptor|3797b989|N.Y. Captor
nyny|372427b8|New York New York
nynyg|05e162f5|New York New York (Gottlieb)
offroad|113a31ce|Ironman Stewart's Super Off-Road
offroadt|4f94e2d1|Ironman Stewart's Super Off-Road Track Pack
offtwalc|59211d63|Off the Wall (2-player cocktail)
offtwall|ae35c8d0|Off the Wall (2/3-player upright)
ogonsiro|8873ef14|Ohgon no Siro (Japan)
ohmygod|c5ff0e6f|Oh My God! (Japan)
oigas|4e757952|Oigas (bootleg)
oisipuzl|a4518b1a|Oishii Puzzle Ha Irimasenka
ojanko2|73b433be|Ojanko Yakata 2bankan (Japan)
ojankoc|ded4b308|Ojanko Club (Japan)
ojankohs|0a92c46f|Ojanko High School (Japan)
ojankoy|fee492d2|Ojanko Yakata (Japan)
ojousan|2f2fcb73|Ojousan (Japan 871204)
olibochu|ec73c654|Oli-Boo-Chu
omega|55590511|Omega
omegaf|476eff54|Omega Fighter
omegafs|f0c90c5f|Omega Fighter Special
omegrace|e7f1d5f6|Omega Race
oneshot|36a86a54|One Shot One Kill
openice|c5b4e50b|2 On 2 Open Ice Challenge (rev 1.21)
opwolf|9a09e6b4|Operation Wolf (US)
opwolf3|9aa79590|Operation Wolf 3 (World)
opwolf3u|71a25347|Operation Wolf 3 (US)
opwolfb|18013409|Operation Bear
orangec|c7c58e8e|Orange Club - Maruhi Kagai Jugyou (Japan 880213)
orbit|d036fb87|Orbit
orbitron|694305c8|Orbitron
ordyne|30fd7597|Ordyne (Japan)
orlegend|974d8a9e|Oriental Legend / Xi Yo Gi Shi Re Zuang (ver. 126)
orlegndc|35b15c0b|Oriental Legend / Xi Yo Gi Shi Re Zuang (ver. 112, Chinese Board)
orlegnde|d875050d|Oriental Legend / Xi Yo Gi Shi Re Zuang (ver. 112)
orunners|4f1431f1|Outrunners (US)
oscar|4e91518e|Psycho-Nics Oscar (US)
oscarj|79c418ee|Psycho-Nics Oscar (Japan revision 2)
oscarj0|d11794bc|Psycho-Nics Oscar (Japan revision 0)
oscarj1|c7d661ea|Psycho-Nics Oscar (Japan revision 1)
otatidai|7b823cad|Disco Mahjong Otachidai no Okite (Japan)
othellos|4a9b415d|Othello Shiyouyo
othldrby|bc226c7d|Othello Derby (Japan)
othunder|26da3e90|Operation Thunderbolt (World)
othundu|bdd926f8|Operation Thunderbolt (US)
otonano|4e46cd14|Otona no Mahjong (Japan 880628)
otwalls|696c7e94|Off the Wall (Sente)
outfxesj|5525b8c9|Outfoxies (Japan)
outfxies|91b08a07|Outfoxies
outline|c0bb11d3|Outline
outrun|f7bc121d|Out Run (set 1)
outruna|500ed510|Out Run (set 2)
outrunb|3fbacc41|Out Run (set 3)
outzone|bc602ca2|Out Zone (set 1)
outzonea|549303a8|Out Zone (set 2)
overdriv|95b24440|Over Drive
overtop|f69af182|Over Top
ozmawar2|ec5198d8|Ozma Wars (set 2)
ozmawars|cdb71412|Ozma Wars (set 1)
ozon1|ca9874e2|Ozon I
p47|090dab3f|P-47 - The Phantom Fighter (World)
p47aces|6d6a4ad7|P-47 Aces
p47j|3a321026|P-47 - The Freedom Fighter (Japan)
pacgal|76cbbf87|Pac-Gal
pacheart|cf7b7ac0|Pac-Man (Hearts)
pachiten|ae0b3a8b|Medal Mahjong Pachi-Slot Tengoku [BET] (Japan)
pacland|ab1db6dc|Pac-Land (set 1)
pacland2|1cddb597|Pac-Land (set 2)
pacland3|c3b8ad67|Pac-Land (set 3)
paclandm|a9e0c198|Pac-Land (Midway)
pacman|368f99b9|Pac-Man (Midway)
pacmanbl|f5963b15|Pac-Man (Galaxian hardware)
pacmania|e0408712|Pac-Mania
pacmanij|4f8d88d8|Pac-Mania (Japan)
pacmod|5ffad6b8|Pac-Man (Midway, harder)
pacnchmp|3629b9ff|Pac-Man _ Chomp Chomp
pacnpal|79384bc2|Pac _ Pal
pacnpal2|955b1731|Pac _ Pal (older)
pacplus|3e1384f6|Pac-Man Plus
paddlema|8ee0ed7f|Paddle Mania
paintrlr|3d2e7705|Paint Roller
pairs|51b4846c|Pairs (V1.2, 09/30/94)
pairsa|d7fcdf79|Pairs (09/07/94)
pairsten|2086d4e3|Pairs (System Ten) (Japan 890826)
palamed|18de1b77|Palamedes (Japan)
pandoras|61ab8ecf|Pandora's Palace
pang|0418a99d|Pang (World)
pang3|8ab53dcd|Pang! 3 (Euro 950511)
pang3j|167ba7d2|Pang! 3 (Japan 950511)
pangb|a172f99e|Pang (bootleg)
pangpomm|b2b1ad22|Pang Poms (Mitchell)
pangpoms|9cf8c81f|Pang Poms
panic|90381aa6|Space Panic (version E)
panic2|f8e9661e|Space Panic (set 2)
panic3|742b6aa8|Space Panic (set 3)
panicbom|ad56103b|Panic Bomber
panicger|bcb81b29|Space Panic (German)
panich|9541dc4a|Space Panic (harder)
panicstr|2f00742f|Panic Street (Japan)
paperboy|651f3ad8|Paperboy (rev 3)
paperbr1|1bf26c98|Paperboy (rev 1)
paperbr2|159476db|Paperboy (rev 2)
paradise|5a4fa9be|Paradise
parodisj|cb5a3e01|Parodius DA! (Japan)
parodius|7def5529|Parodius DA! (World)
pass|7cfefdb8|Pass
passht4b|e0a5084f|Passing Shot (4 Players) (bootleg)
passshtb|3a776d29|Passing Shot (2 Players) (bootleg)
pastelgl|f4c14b8d|Pastel Gal (Japan 851224)
patimono|451338e6|Mahjong Pachinko Monogatari (Japan)
pbactio2|33e7e51b|Pinball Action (set 2)
pbaction|edac5b7a|Pinball Action (set 1)
pballoon|d2f7ea67|Pioneer Balloon
pbancho|9edd54cf|Gyakuten!! Puzzle Bancho (Japan)
pbillian|c91aee9d|Prebillian
pbillrd|9602630b|Perfect Billiard
pbobbl2j|d96c55a7|Puzzle Bobble 2 (Japan)
pbobbl2n|667bfa18|Puzzle Bobble 2 / Bust-A-Move Again (Neo-Geo)
pbobbl2u|ce1e2e9a|Bust-A-Move Again (US)
pbobbl2x|7f59f607|Puzzle Bobble 2X (Japan)
pbobbl3j|ec074b00|Puzzle Bobble 3 (Japan)
pbobbl3u|e004c797|Puzzle Bobble 3 (US)
pbobbl4j|13b223e5|Puzzle Bobble 4 (Japan)
pbobbl4u|e14fb4c6|Puzzle Bobble 4 (US)
pbobble|33739188|Puzzle Bobble (Japan, B-System)
pbobble2|3640b96d|Puzzle Bobble 2 (World)
pbobble3|58d2e406|Puzzle Bobble 3 (World)
pbobble4|8f550f1c|Puzzle Bobble 4 (World)
pbobblen|ec011ae4|Puzzle Bobble / Bust-A-Move (Neo-Geo) (set 1)
pbobblna|42ddafa6|Puzzle Bobble / Bust-A-Move (Neo-Geo) (set 2)
pc_1942|e6551987|PlayChoice-10: 1942
pc_bball|4432d775|PlayChoice-10: Baseball
pc_bfght|cb54e6f5|PlayChoice-10: Balloon Fight
pc_bstar|cf9bd52b|PlayChoice-10: Baseball Stars
pc_cntra|1439a31d|PlayChoice-10: Contra
pc_cshwk|66a7df3a|PlayChoice-10: Captain Sky Hawk
pc_cvnia|13fff922|PlayChoice-10: Castlevania
pc_dbldr|6d0f9bb0|PlayChoice-10: Double Dribble
pc_ddrgn|602e9b38|PlayChoice-10: Double Dragon
pc_drmro|5bbb673d|PlayChoice-10: Dr. Mario
pc_duckh|9c9cfe10|PlayChoice-10: Duck Hunt
pc_ebike|98951229|PlayChoice-10: Excite Bike
pc_ftqst|b0ea971a|PlayChoice-10: Uncle Fester's Quest - The Addams Family
pc_gntlt|94a2716c|PlayChoice-10: Gauntlet
pc_golf|fe118b0c|PlayChoice-10: Golf
pc_goons|354a5dd5|PlayChoice-10: The Goonies
pc_grdue|d93c4c79|PlayChoice-10: Gradius (older)
pc_grdus|844a6efa|PlayChoice-10: Gradius
pc_hgaly|3936a668|PlayChoice-10: Hogan's Alley
pc_kngfu|51269c3c|PlayChoice-10: Kung Fu
pc_mario|79317309|PlayChoice-10: Mario Bros.
pc_miket|48cc49d3|PlayChoice-10: Mike Tyson's Punchout
pc_mman3|c14f51b1|PlayChoice-10: Mega Man 3
pc_moglf|101c8850|PlayChoice-10: Mario's Open Golf
pc_mtoid|bc17f4ec|PlayChoice-10: Metroid
pc_ngai2|adefd10a|PlayChoice-10: Ninja Gaiden 2
pc_ngai3|28402628|PlayChoice-10: Ninja Gaiden 3
pc_ngaid|7e1854e9|PlayChoice-10: Ninja Gaiden
pc_pwbld|22633029|PlayChoice-10: Power Blade
pc_pwrst|41c9d380|PlayChoice-10: Pro Wrestling
pc_radr2|4e3d2528|PlayChoice-10: Rad Racer II
pc_radrc|4e31c22a|PlayChoice-10: Rad Racer
pc_rcpam|537056d4|PlayChoice-10: RC Pro Am
pc_rkats|6867e26c|PlayChoice-10: Rockin' Kats
pc_rnatk|46b541ec|PlayChoice-10: Rush N' Attack
pc_rrngr|1a9aa40e|PlayChoice-10: Chip'n Dale - Rescue Rangers
pc_rygar|ade8751e|PlayChoice-10: Rygar
pc_sjetm|32fc7b6d|PlayChoice-10: Solar Jetman
pc_smb|efde4b66|PlayChoice-10: Super Mario Bros.
pc_smb2|7b1bc833|PlayChoice-10: Super Mario Bros. 2
pc_smb3|e1d56eb1|PlayChoice-10: Super Mario Bros. 3
pc_suprc|9f5af877|PlayChoice-10: Super C
pc_tbowl|4aafde93|PlayChoice-10: Tecmo Bowl
pc_tenis|16c7ab30|PlayChoice-10: Tennis
pc_tkfld|58a4a63d|PlayChoice-10: Track _ Field
pc_tmnt|e9d4781e|PlayChoice-10: Teenage Mutant Ninja Turtles
pc_tmnt2|20bbaf14|PlayChoice-10: Teenage Mutant Ninja Turtles II
pc_trjan|e045bfb1|PlayChoice-10: Trojan
pc_vball|b739da07|PlayChoice-10: Volley Ball
pc_wcup|70bda801|PlayChoice-10: Nintendo World Cup
pc_wgnmn|fab4b261|PlayChoice-10: Wild Gunman
pc_ynoid|26dd152d|PlayChoice-10: Yo! Noid
pcktgal|36c13190|Pocket Gal (Japan)
pcktgal2|41a11529|Pocket Gal 2 (World?)
pcktgalb|7f0905f9|Pocket Gal (bootleg)
peekaboo|7f4335c8|Peek-a-Boo!
peepshow|60e65775|Nozokimeguri Mahjong Peep Show (Japan 890404)
peggle|620fba89|Peggle (Joystick, v1.0)
pegglet|02c2c33b|Peggle (Trackball, v1.0)
penbros|d7d17ebd|Penguin Brothers (Japan)
pengo|464ca9ea|Pengo (set 1 rev c)
pengo2|63d5dbb4|Pengo (set 2)
pengo2u|3aebbdf8|Pengo (set 2 not encrypted)
pengo3u|048337c3|Pengo (set 3 not encrypted)
pengob|7f053cdb|Pengo (bootleg)
penta|63071265|Penta
pepper2|6bc1b4d2|Pepper II
percuss|d4b2e019|The Percussor
perestro|05a7c71d|Perestroika Girls
perfrman|45672013|Performan (Japan)
perfrmau|6aed9870|Performan (US)
pestplce|776626de|Pest Place
peterpak|a1600822|Peter Pack-Rat
pfghtj|8e2d18b3|Pocket Fighter (Japan 970904)
pgear|580e1326|Powered Gear: Strategic Variant Armor Equipment (Japan 941024)
pgearr1|f2949eea|Powered Gear: Strategic Variant Armor Equipment (Japan 940916)
pgoal|383a0df0|Pleasure Goal / Futsal - 5 on 5 Mini Soccer
phantasm|98acfa7d|Phantasm (Japan)
phantom2|2a5a545a|Phantom II
phantoma|9c551fd5|Phantomas
phelios|fef8dc2b|Phelios (Japan)
phoenix|176da424|Phoenix (Amstar)
phoenix3|b902e04a|Phoenix (T.P.N.)
phoenixa|e4920279|Phoenix (Centuri)
phoenixc|fb3ae102|Phoenix (IRECSA, G.G.I Corp)
phoenixt|70d8002b|Phoenix (Taito)
phozon|71b8da10|Phozon (Japan)
pickin|47b51d97|Pickin'
pignewt|8caec6e8|Pig Newton (version C)
pignewta|3165db85|Pig Newton (version A)
pigout|3f71370e|Pigout
pigouta|43dbb613|Pigout (alternate)
pigskin|14acd85f|Pigskin 621AD
pinbo|e92b3f16|Pinbo
pinbos|4c36648e|Pinbo (Strike)
pingpong|2bd13391|Ping Pong
pipedrm|9dc387e1|Pipe Dream (US)
pipedrmj|24556bc0|Pipe Dream (Japan)
pipibibi|adfa3baf|Pipi _ Bibis / Whoopee!! (bootleg ?)
pipibibs|76c2a0fc|Pipi _ Bibis / Whoopee!!
piranha|dc24f32b|Piranha
piranhah|8f50fa6e|Piranha (hack)
piranhao|87749953|Piranha (older)
pirates|5a825342|Pirates
piratpet|469e53e8|Pirate Pete
pisces|92f1d7f5|Pisces
piscesb|fd7a3ded|Pisces (bootleg)
pistoldm|3426e650|Pistol Daimyo no Bouken (Japan)
pitfall2|22ce9dd7|Pitfall II
pitfallu|77f45683|Pitfall II (not encrypted)
pitfigh3|9f8b32f6|Pit Fighter (rev 3)
pitfighb|b71b3d57|Pit Fighter (bootleg)
pitfighj|4f3f956a|Pit Fighter (Japan, 2 players)
pitfight|52386189|Pit Fighter (rev 4)
pitnrun|d2f2d2d8|Pit _ Run
pkladiel|389fac04|Poker Ladies (Leprechaun)
pkladies|c9403857|Poker Ladies
pkunwar|ccf16d92|Penguin-Kun Wars (US)
pkunwarj|44e7ca7e|Penguin-Kun Wars (Japan)
platoon|d6d6a2a3|Vs. Platoon
playball|c24f4d95|PlayBall! (prototype)
plctr13b|6fd62354|Police Trainer (Rev 1.3B)
pleiadbl|0cdba9cd|Pleiads (bootleg)
pleiadce|db671505|Pleiads (Centuri)
pleiads|7483b9c4|Pleiads (Tehkan)
plgirls|4437283e|Play Girls
plgirls2|035b1816|Play Girls 2
plotting|b0df8c3c|Plotting (World)
plumppop|2ab5a90d|Plump Pop (Japan)
plusalph|a37f8119|Plus Alpha
pnickj|4c8f7631|Pnickies (Japan 940608)
poitto|e5f70678|Poitto!
polaris|88df69e3|Polaris (set 1)
polarisa|df616abb|Polaris (set 2)
polepos|c550eea4|Pole Position
polepos1|e3dcc9ed|Pole Position (Atari version 1)
polepos2|59f27756|Pole Position II
poleposa|144e4258|Pole Position (Atari version 2)
poleps2a|6cbb445e|Pole Position II (Atari)
poleps2b|92cae359|Pole Position II (Atari bootleg 1)
poleps2c|b49e1f0d|Pole Position II (Atari bootleg 2)
policeto|f985131b|Police Trainer (Rev 1.1)
policetr|82acbe24|Police Trainer (Rev 1.3)
pollux|c5bd73c3|Pollux (set 1)
polluxa|3f7e428a|Pollux (set 2)
polyplay|c494b703|Poly-Play
pompingw|11065fa3|Pomping World (Japan)
ponchin|8e520799|Mahjong Pon Chin Kan (Japan set 1)
ponchina|11e141ad|Mahjong Pon Chin Kan (Japan set 2)
ponpoko|3036be7d|Ponpoko
ponpokov|21a32c0b|Ponpoko (Venture Line)
poolshrk|8700c85d|Poolshark
pootan|5e057cdb|Pootan
pooyan|a8dcd845|Pooyan
pooyans|bd542ec5|Pooyan (Stern)
popbounc|b6bc4f8e|Pop 'n Bounce / Gapporin
popeye|c925e4c1|Popeye (revision D)
popeyebl|5e89fbe7|Popeye (bootleg)
popeyef|813bd08d|Popeye (revision F)
popeyeu|fb645d77|Popeye (revision D not protected)
popflama|7232ac98|Pop Flamer (not protected)
popflamb|a23f9408|Pop Flamer (hack?)
popflame|813fa3db|Pop Flamer (protected)
popnpop|36a1e502|Pop 'N Pop (World)
popnpopj|1e31cce8|Pop 'N Pop (Japan)
popnpopu|354f533f|Pop 'N Pop (US)
popper|fabe4f33|Popper
porky|5492531e|Porky
portman|533f1dde|Port Man
potogold|dab3453a|Pot of Gold
potopoto|e2c5bb8d|Poto Poto (Japan)
poundfor|ce484a31|Pound for Pound (World)
poundfou|961ec58f|Pound for Pound (US)
pow|41c3e558|P.O.W. - Prisoners of War (US)
powerdrv|dbb2bc34|Power Drive
powerina|cb24da95|Power Instinct (USA bootleg) (set 2)
powerins|01e02906|Power Instinct (USA bootleg) (set 1)
powj|f40b3675|Datsugoku - Prisoners of War (Japan)
powrplay|66254e42|Power Play
prehisle|12b6e7dd|Prehistoric Isle in 1930 (World)
prehislu|698a6093|Prehistoric Isle in 1930 (US)
preisle2|9fa6284b|Prehistoric Isle 2
primella|d1884577|Primella
primglex|c5816b88|Prime Goal EX (PG1/VER.A)
prmrsocj|b1018ab7|Premier Soccer (Japan ver. JAB)
prmrsocr|1f41017b|Premier Soccer (Europe ver. EAB)
prmtmfgo|7ecaf2a5|Prime Time Fighter (US old version)
prmtmfgt|7c9353bd|Prime Time Fighter (US new version)
progress|644d731e|Progress
propcycl|d39ddafb|Prop Cycle (Rev PR2 Ver.A)
psailor1|984c08a3|Bishoujo Janshi Pretty Sailor 18-kin (Japan)
psailor2|5b757c6d|Bishoujo Janshi Pretty Sailor 2 (Japan)
psoldier|b365bb54|Perfect Soldiers (Japan)
pspikes|b5da139b|Power Spikes (World)
pspikes2|b8a48a22|Power Spikes II
pspikesk|60c6a7cc|Power Spikes (Korea)
pstadium|d56279b6|Mahjong Panic Stadium (Japan)
psurge|8b13fa63|Power Surge
psychic5|3ec031c0|Psychic 5
psychos|5fe2d9f4|Psycho Soldier (US)
psychosj|db9fb394|Psycho Soldier (Japan)
ptblank|56387fd4|Point Blank
puchicar|4cb5b9e9|Puchi Carat (Japan)
puckman|dd2b888e|PuckMan (Japan set 1)
puckmana|c2eb2f87|PuckMan (Japan set 2)
puckmod|4848159e|PuckMan (harder?)
puckpkmn|f2060c72|Puckman Pockimon
pulirula|8692e782|PuLiRuLa (World)
pulirulj|b288a721|PuLiRuLa (Japan)
pulsar|6da31546|Pulsar
pulstar|2beaa368|Pulstar
punchout|cb8aaaea|Punch-Out!!
punisher|e53b355a|The Punisher (World 930422)
punishrj|29c3d4f9|The Punisher (Japan 930422)
punishru|d217e18a|The Punisher (US 930422)
punkshot|bfcc81d4|Punk Shot (US 4 Players)
punksht2|8506d2b6|Punk Shot (US 2 Players)
punkshtj|e62717b0|Punk Shot (Japan 2 Players)
pururun|bc92f659|Pururun
pushman|5eea12b9|Pushman
puyopuy2|bed6ecf5|Puyo Puyo 2 (Japan)
puyopuya|37602d27|Puyo Puyo (Japan) (Rev A)
puyopuyb|b92a57ad|Puyo Puyo (English) (bootleg)
puyopuyo|6869365d|Puyo Puyo (Japan)
puyosun|1f5fdc32|Puyo Puyo Sun
puzlclub|6a562aa8|Puzzle Club (Japan prototype)
puzldama|ed4e0a98|Taisen Puzzle-dama (ver JAA)
puzloopj|b68f01a9|Puzz Loop (Japan)
puzloopu|39d1bb47|Puzz Loop (USA)
puzzldpr|061977f0|Puzzle De Pon! R!
puzzledp|51b79d68|Puzzle De Pon!
puzzli|5311a521|Puzzli
puzzloop|b529873b|Puzz Loop (Europe)
puzznic|6d8f3ce1|Puzznic (Japan)
pwheelsj|6524c75c|Power Wheels (Japan)
pwrgoal|80fef0f3|Taito Power Goal (World)
pwrinst2|0cb26f2d|Power Instinct 2 (USA)
pyros|560557a4|Pyros (US)
pzlbowl|eb81a5b5|Puzzle De Bowling (Japan)
qad|a8709153|Quiz _ Dragons (US 920701)
qadj|aa909b67|Quiz _ Dragons (Japan 940921)
qbert|2d418e2a|Q*bert (US)
qbertjp|82a0ddb3|Q*bert (Japan)
qbertqub|9d42d196|Q*bert's Qubes
qberttst|c2fc2752|Q*bert (early test version)
qcrayon|79c1c6e3|Quiz Crayon Shinchan (Japan)
qcrayon2|d800a56f|Crayon Shinchan Orato Asobo (Japan)
qgakumon|4c9d4dd2|Quiz Gakumon no Susume (Japan ver. JA2 Type L)
qgh|61259ffe|Quiz Ghost Hunter
qix|bd5f27f7|Qix (set 1)
qix2|32db1b7c|Qix II (Tournament)
qixa|acb998a0|Qix (set 2)
qixb|ef6db627|Qix (set 3)
qjinsei|e94c62a0|Quiz Jinsei Gekijoh (Japan)
qmhayaku|2f5fe8b9|Quiz-Mahjong Hayaku Yatteyo! (Japan)
qndream|8ad269d3|Quiz Nanairo Dreams: Nijiirochou no Kiseki (Japan 960826)
qrouka|d643e99c|Quiz Rouka Ni Tattenasai
qsangoku|25ae1837|Quiz Sangokushi (Japan)
qtheater|19c10f43|Quiz Theater - 3tsu no Monogatari (Japan)
qtono1|8fbc19dc|Quiz Tonosama no Yabou (Japan)
qtono2|2ea3906f|Quiz Tonosama no Yabou 2 Zenkoku-ban (Japan 950123)
qtorimon|e41953d4|Quiz Torimonochou (Japan)
quantum|23d2ae0d|Quantum (rev 2)
quantum1|ccef1d33|Quantum (rev 1)
quantump|e5fc3310|Quantum (prototype)
quarterb|ee90190c|Quarterback
quartet|a529f8a9|Quartet
quartet2|bd38e59a|Quartet 2
quartetj|1237449c|Quartet (Japan)
quarth|e4e84677|Quarth (Japan)
quartrba|1579d080|Quarterback (set 2)
quartt2j|b4e590f8|Quartet 2 (Japan)
quester|7226447e|Quester (Japan)
quiz18k|65cea25c|Miyasu Nonki no Quiz 18-Kin
quizchq|4c34416a|Quiz Channel Question (Ver 1.00) (Japan)
quizchql|7e9eba6a|Quiz Channel Question (Ver 1.23) (Taiwan?)
quizdai2|00099843|Quiz Meitantei Neo _ Geo - Quiz Daisousa Sen part 2
quizdais|797d9111|Quiz Daisousa Sen - The Last Count Down
quizdna|ea4ab3ab|Quiz DNA no Hanran (Japan)
quizhq|36810a5a|Quiz H.Q. (Japan)
quizhuhu|032900c7|Moriguchi Hiroko no Quiz de Hyuu!Hyuu! (Japan)
quizkof|89e44706|Quiz King of Fighters
quizmeku|fb4029b6|Quiz Mekurumeku Story
quizmoon|2d8ea5bd|Quiz Bisyoujo Senshi Sailor Moon - Chiryoku Tairyoku Toki no Un
quizpani|328c0236|Quiz Panicuru Fantasy
quiztou|f51d75b4|Nettou! Gekitou! Quiztou!! (Japan)
quiztvqq|3e9feb40|Quiz TV Gassyuukoku Q_Q (Japan)
qwak|102e287f|Qwak (prototype)
qzchikyu|3e18e25c|Quiz Chikyu Bouei Gun (Japan)
qzkklgy2|80dab6f0|Quiz Kokology 2
qzkklogy|6fc66d70|Quiz Kokology
qzquest|0c33c3b3|Quiz Quest - Hime to Yuusha no Monogatari (Japan)
qzshowby|7570498e|Quiz Sekai wa SHOW by shobai (Japan)
r2dtank|c4929cc9|R2D Tank
rabiolep|e199f703|Rabio Lepus (Japan)
racedcb4|86c3a2a2|Race Drivin' (compact, British, rev 4)
racedcg4|21b34d23|Race Drivin' (compact, German, rev 4)
racedrb4|78f5f2e2|Race Drivin' (cockpit, British, rev 4)
racedrc1|a881ed5e|Race Drivin' (compact, rev 1)
racedrc2|1be69fa9|Race Drivin' (compact, rev 2)
racedrc4|a07a85f8|Race Drivin' (compact, rev 4)
racedrcb|fcbbcdde|Race Drivin' (compact, British, rev 5)
racedrcg|b2df58be|Race Drivin' (compact, German, rev 5)
racedrg4|07545476|Race Drivin' (cockpit, German, rev 4)
racedriv|76cccde8|Race Drivin' (cockpit, rev 5)
racedrv3|23b6a795|Race Drivin' (cockpit, rev 3)
racedrv4|3e527145|Race Drivin' (cockpit, rev 4)
racedrvb|75c9c5f8|Race Drivin' (cockpit, British, rev 5)
racedrvc|152b446d|Race Drivin' (compact, rev 5)
racedrvg|1b5545ae|Race Drivin' (cockpit, German, rev 5)
rackemup|83b9eba6|Rack 'em Up
radarscp|d902667f|Radar Scope
radarzn1|fe821da0|Radar Zone (Rev.1)
radarznt|e4d1511a|Radar Zone (Tuni)
radarzon|a1f80b50|Radar Zone
radm|f76d1eb3|Rad Mobile
radr|33b4816c|Rad Rally
radrad|235fea48|Radical Radial
raflesia|3ab0ff60|Rafflesia
ragnagrd|702da6aa|Ragnagard / Shin-Oh-Ken
raiden|7c672f3b|Raiden
raidena|df20c94c|Raiden (Alternate Hardware)
raidenk|fed9eb8f|Raiden (Korea)
raident|3c3d2d86|Raiden (Taiwan)
raiders5|0b465477|Raiders5
raidrs5t|3feb7909|Raiders5 (Japan)
raiga|fa05c124|Raiga - Strato Fighter (Japan)
raimais|e3e8ed48|Raimais (Japan)
rainbow|73bfb8f8|Rainbow Islands (new version)
rainbowe|a4349912|Rainbow Islands (Extra)
rainbowo|7bac6fee|Rainbow Islands (old version)
rallybik|413d46ec|Rally Bike / Dash Yarou
rallys|beb5c601|Rallys (bootleg?)
rallyx|ec989fdc|Rally X
rallyxm|15535808|Rally X (Midway)
rambo3|8801814f|Rambo III (Europe set 1)
rambo3a|624f0a83|Rambo III (US)
rambo3ae|b9ed4a99|Rambo III (Europe set 2)
rampage|3b8a6237|Rampage (revision 3)
rampage2|675169a5|Rampage (revision 2)
rampart|07dbfd64|Rampart (Trackball)
rampartj|4a6c615b|Rampart (Japan, Joystick)
ramprt2p|39b1ed40|Rampart (Joystick)
raphero|22f76e7e|Rapid Hero (Japan?)
rastan|7b6fbff5|Rastan (World)
rastanu|40599eaa|Rastan (US set 1)
rastanu2|dabf77d8|Rastan (US set 2)
rastsag2|b0a29760|Rastan Saga 2 (Japan)
rastsaga|83e29505|Rastan Saga (Japan)
rayforce|926877b2|Rayforce (US)
rayforcj|08d29958|Rayforce (Japan)
razmataz|2a25d7b7|Razzmatazz
rbff1|de245983|Real Bout Fatal Fury / Real Bout Garou Densetsu
rbff2|672bdfb3|Real Bout Fatal Fury 2 - The Newcomers / Real Bout Garou Densetsu 2 - the newcomers (set 1)
rbff2a|0f4030c1|Real Bout Fatal Fury 2 - The Newcomers / Real Bout Garou Densetsu 2 - the newcomers (set 2)
rbffspec|2509ab45|Real Bout Fatal Fury Special / Real Bout Garou Densetsu Special
rbibb|e2db7e1d|Vs. Atari R.B.I. Baseball (set 1)
rbibba|0c2ccc47|Vs. Atari R.B.I. Baseball (set 2)
rbtapper|95ed764f|Tapper (Root Beer)
rckman2j|e5b0fe3b|Rockman 2: The Power Fighters (Japan 960708)
rdaction|1c95a6b6|Rad Action
reactor|2671e8c5|Reactor
realbrk|206c25d5|Billiard Academy Real Break (Japan)
recordbr|e264a2ca|Recordbreaker (World)
redalert|0e600b5f|Red Alert
redbaron|98696c4d|Red Baron
redclash|c88ddf46|Red Clash
redclask|6aac115f|Red Clash (Kaneko)
redhawk|1190f35f|Red Hawk (US)
redlin2p|d88408b5|Redline Racer (2 players)
redrobin|bf807ba1|Red Robin
redufo|7286ba26|Defend the Terra Attack on the Red UFO
regulus|fe90b6b8|Regulus (New Ver.)
reguluso|4e530a40|Regulus (Old Ver.)
regulusu|2c4ad783|Regulus (not encrypted)
reikaids|af587d90|Reikai Doushi (Japan)
relief|1316a899|Relief Pitcher (set 1)
relief2|56bf36e8|Relief Pitcher (set 2)
renaiclb|9a732f72|Mahjong Ren-ai Club (Japan)
renegade|5b8a287f|Renegade (US)
repulse|96f79970|Repulse
rescraid|54a45f86|Rescue Raider
rescrdsa|04bbfbd9|Rescue Raider (Stand-Alone)
rescue|d2d757fb|Rescue
retofin1|8537e6e6|Return of the Invaders (bootleg set 1)
retofin2|0f513aad|Return of the Invaders (bootleg set 2)
retofinv|604c8a6e|Return of the Invaders
revx|e76d29ff|Revolution X (Rev. 1.0 6/16/94)
rezon|19b61a73|Rezon
